audio_filename,original_filepath,converted_file_path,recorded_word
takwana.wav,enawene_nawe/takwana.wav,data/converted_audio/enawene_nawe/sd1775410104_1.wav,takwana
takwana.wav,enawene_nawe/takwana.wav,data/converted_audio/enawene_nawe/sd1775410104_2.wav,takwana
enokwa.wav,enawene_nawe/enokwa.wav,data/converted_audio/enawene_nawe/sd1775410105_1.wav,enokwa
enokwa.wav,enawene_nawe/enokwa.wav,data/converted_audio/enawene_nawe/sd1775410105_2.wav,enokwa
maihiakerawaita.wav,enawene_nawe/maihiakerawaita.wav,data/converted_audio/enawene_nawe/sd1775410106_1.wav,maihiakerawaita
maihiakerawaita.wav,enawene_nawe/maihiakerawaita.wav,data/converted_audio/enawene_nawe/sd1775410106_2.wav,maihiakerawaita
aweti.wav,enawene_nawe/aweti.wav,data/converted_audio/enawene_nawe/sd1775410107_1.wav,aweti
aweti.wav,enawene_nawe/aweti.wav,data/converted_audio/enawene_nawe/sd1775410107_2.wav,aweti
nokanoTokoli.wav,enawene_nawe/nokanoTokoli.wav,data/converted_audio/enawene_nawe/sd1775410108_1.wav,nokano tokoli
nokanoTokoli.wav,enawene_nawe/nokanoTokoli.wav,data/converted_audio/enawene_nawe/sd1775410108_2.wav,nokano tokoli
awiñolata.wav,enawene_nawe/awiñolata.wav,data/converted_audio/enawene_nawe/sd1775410109_1.wav,awiñolata
awiñolata.wav,enawene_nawe/awiñolata.wav,data/converted_audio/enawene_nawe/sd1775410109_2.wav,awiñolata
añakwa.wav,enawene_nawe/añakwa.wav,data/converted_audio/enawene_nawe/sd1775410110_1.wav,añakwa
añakwa.wav,enawene_nawe/añakwa.wav,data/converted_audio/enawene_nawe/sd1775410110_2.wav,añakwa
mekia.wav,enawene_nawe/mekia.wav,data/converted_audio/enawene_nawe/sd1775410111_1.wav,mekia
mekia.wav,enawene_nawe/mekia.wav,data/converted_audio/enawene_nawe/sd1775410111_2.wav,mekia
dolise.wav,enawene_nawe/dolise.wav,data/converted_audio/enawene_nawe/sd1775410112_1.wav,dolise
dolise.wav,enawene_nawe/dolise.wav,data/converted_audio/enawene_nawe/sd1775410112_2.wav,dolise
kalokano.wav,enawene_nawe/kalokano.wav,data/converted_audio/enawene_nawe/sd1775410113_1.wav,kalokano
kalokano.wav,enawene_nawe/kalokano.wav,data/converted_audio/enawene_nawe/sd1775410113_2.wav,kalokano
edawikatalitowine.wav,enawene_nawe/edawikatalitowine.wav,data/converted_audio/enawene_nawe/sd1775410114_1.wav,edawikatalitowine
edawikatalitowine.wav,enawene_nawe/edawikatalitowine.wav,data/converted_audio/enawene_nawe/sd1775410114_2.wav,edawikatalitowine
xewereti.wav,enawene_nawe/xewereti.wav,data/converted_audio/enawene_nawe/sd1775410115_1.wav,xewereti
xewereti.wav,enawene_nawe/xewereti.wav,data/converted_audio/enawene_nawe/sd1775410115_2.wav,xewereti
ixine.wav,enawene_nawe/ixine.wav,data/converted_audio/enawene_nawe/sd1775410116_1.wav,ixine
ixine.wav,enawene_nawe/ixine.wav,data/converted_audio/enawene_nawe/sd1775410116_2.wav,ixine
kaweira.wav,enawene_nawe/kaweira.wav,data/converted_audio/enawene_nawe/sd1775410117_1.wav,kaweira
kaweira.wav,enawene_nawe/kaweira.wav,data/converted_audio/enawene_nawe/sd1775410117_2.wav,kaweira
atahiwe.wav,enawene_nawe/atahiwe.wav,data/converted_audio/enawene_nawe/sd1775410118_1.wav,atahiwe
atahiwe.wav,enawene_nawe/atahiwe.wav,data/converted_audio/enawene_nawe/sd1775410118_2.wav,atahiwe
kailiti.wav,enawene_nawe/kailiti.wav,data/converted_audio/enawene_nawe/sd1775410119_1.wav,kailiti
kailiti.wav,enawene_nawe/kailiti.wav,data/converted_audio/enawene_nawe/sd1775410119_2.wav,kailiti
okakohã.wav,enawene_nawe/okakohã.wav,data/converted_audio/enawene_nawe/sd1775410120_1.wav,okakohã
okakohã.wav,enawene_nawe/okakohã.wav,data/converted_audio/enawene_nawe/sd1775410120_2.wav,okakohã
eyowero.wav,enawene_nawe/eyowero.wav,data/converted_audio/enawene_nawe/sd1775410121_1.wav,eyowero
eyowero.wav,enawene_nawe/eyowero.wav,data/converted_audio/enawene_nawe/sd1775410121_2.wav,eyowero
edowata.wav,enawene_nawe/edowata.wav,data/converted_audio/enawene_nawe/sd1775410122_1.wav,edowata
edowata.wav,enawene_nawe/edowata.wav,data/converted_audio/enawene_nawe/sd1775410122_2.wav,edowata
kekero.wav,enawene_nawe/kekero.wav,data/converted_audio/enawene_nawe/sd1775410123_1.wav,kekero
kekero.wav,enawene_nawe/kekero.wav,data/converted_audio/enawene_nawe/sd1775410123_2.wav,kekero
walata.wav,enawene_nawe/walata.wav,data/converted_audio/enawene_nawe/sd1775410124_1.wav,walata
walata.wav,enawene_nawe/walata.wav,data/converted_audio/enawene_nawe/sd1775410124_2.wav,walata
huiratero.wav,enawene_nawe/huiratero.wav,data/converted_audio/enawene_nawe/sd1775410125_1.wav,huiratero
huiratero.wav,enawene_nawe/huiratero.wav,data/converted_audio/enawene_nawe/sd1775410125_2.wav,huiratero
tiana.wav,enawene_nawe/tiana.wav,data/converted_audio/enawene_nawe/sd1775410126_1.wav,tiana
tiana.wav,enawene_nawe/tiana.wav,data/converted_audio/enawene_nawe/sd1775410126_2.wav,tiana
emirekane.wav,enawene_nawe/emirekane.wav,data/converted_audio/enawene_nawe/sd1775410127_1.wav,emirekane
emirekane.wav,enawene_nawe/emirekane.wav,data/converted_audio/enawene_nawe/sd1775410127_2.wav,emirekane
xeraka.wav,enawene_nawe/xeraka.wav,data/converted_audio/enawene_nawe/sd1775410128_1.wav,xeraka
xeraka.wav,enawene_nawe/xeraka.wav,data/converted_audio/enawene_nawe/sd1775410128_2.wav,xeraka
kayanetoli.wav,enawene_nawe/kayanetoli.wav,data/converted_audio/enawene_nawe/sd1775410129_1.wav,kayanetoli
kayanetoli.wav,enawene_nawe/kayanetoli.wav,data/converted_audio/enawene_nawe/sd1775410129_2.wav,kayanetoli
ekano.wav,enawene_nawe/ekano.wav,data/converted_audio/enawene_nawe/sd1775410130_1.wav,ekano
ekano.wav,enawene_nawe/ekano.wav,data/converted_audio/enawene_nawe/sd1775410130_2.wav,ekano
oxekia.wav,enawene_nawe/oxekia.wav,data/converted_audio/enawene_nawe/sd1775410131_1.wav,oxekia
oxekia.wav,enawene_nawe/oxekia.wav,data/converted_audio/enawene_nawe/sd1775410131_2.wav,oxekia
atana.wav,enawene_nawe/atana.wav,data/converted_audio/enawene_nawe/sd1775410132_1.wav,atana
atana.wav,enawene_nawe/atana.wav,data/converted_audio/enawene_nawe/sd1775410132_2.wav,atana
mekiako.wav,enawene_nawe/mekiako.wav,data/converted_audio/enawene_nawe/sd1775410133_1.wav,mekiako
mekiako.wav,enawene_nawe/mekiako.wav,data/converted_audio/enawene_nawe/sd1775410133_2.wav,mekiako
ahero.wav,enawene_nawe/ahero.wav,data/converted_audio/enawene_nawe/sd1775410134_1.wav,ahero
ahero.wav,enawene_nawe/ahero.wav,data/converted_audio/enawene_nawe/sd1775410134_2.wav,ahero
hoirako.wav,enawene_nawe/hoirako.wav,data/converted_audio/enawene_nawe/sd1775410135_1.wav,hoirako
hoirako.wav,enawene_nawe/hoirako.wav,data/converted_audio/enawene_nawe/sd1775410135_2.wav,hoirako
hetalati.wav,enawene_nawe/hetalati.wav,data/converted_audio/enawene_nawe/sd1775410136_1.wav,hetalati
hetalati.wav,enawene_nawe/hetalati.wav,data/converted_audio/enawene_nawe/sd1775410136_2.wav,hetalati
dokati.wav,enawene_nawe/dokati.wav,data/converted_audio/enawene_nawe/sd1775410137_1.wav,dokati
dokati.wav,enawene_nawe/dokati.wav,data/converted_audio/enawene_nawe/sd1775410137_2.wav,dokati
enawenanali.wav,enawene_nawe/enawenanali.wav,data/converted_audio/enawene_nawe/sd1775410138_1.wav,enawenanali
enawenanali.wav,enawene_nawe/enawenanali.wav,data/converted_audio/enawene_nawe/sd1775410138_2.wav,enawenanali
katerokwa.wav,enawene_nawe/katerokwa.wav,data/converted_audio/enawene_nawe/sd1775410139_1.wav,katerokwa
katerokwa.wav,enawene_nawe/katerokwa.wav,data/converted_audio/enawene_nawe/sd1775410139_2.wav,katerokwa
heñotitotola.wav,enawene_nawe/heñotitotola.wav,data/converted_audio/enawene_nawe/sd1775410140_1.wav,heñotitotola
heñotitotola.wav,enawene_nawe/heñotitotola.wav,data/converted_audio/enawene_nawe/sd1775410140_2.wav,heñotitotola
nexexati.wav,enawene_nawe/nexexati.wav,data/converted_audio/enawene_nawe/sd1775410141_1.wav,nexexati
nexexati.wav,enawene_nawe/nexexati.wav,data/converted_audio/enawene_nawe/sd1775410141_2.wav,nexexati
kaxolo.wav,enawene_nawe/kaxolo.wav,data/converted_audio/enawene_nawe/sd1775410142_1.wav,kaxolo
kaxolo.wav,enawene_nawe/kaxolo.wav,data/converted_audio/enawene_nawe/sd1775410142_2.wav,kaxolo
heñoti.wav,enawene_nawe/heñoti.wav,data/converted_audio/enawene_nawe/sd1775410143_1.wav,heñoti
heñoti.wav,enawene_nawe/heñoti.wav,data/converted_audio/enawene_nawe/sd1775410143_2.wav,heñoti
asewene.wav,enawene_nawe/asewene.wav,data/converted_audio/enawene_nawe/sd1775410144_1.wav,asewene
asewene.wav,enawene_nawe/asewene.wav,data/converted_audio/enawene_nawe/sd1775410144_2.wav,asewene
atakate.wav,enawene_nawe/atakate.wav,data/converted_audio/enawene_nawe/sd1775410145_1.wav,atakate
atakate.wav,enawene_nawe/atakate.wav,data/converted_audio/enawene_nawe/sd1775410145_2.wav,atakate
eyoma.wav,enawene_nawe/eyoma.wav,data/converted_audio/enawene_nawe/sd1775410146_1.wav,eyoma
eyoma.wav,enawene_nawe/eyoma.wav,data/converted_audio/enawene_nawe/sd1775410146_2.wav,eyoma
maihiatawaita.wav,enawene_nawe/maihiatawaita.wav,data/converted_audio/enawene_nawe/sd1775410147_1.wav,maihiatawaita
maihiatawaita.wav,enawene_nawe/maihiatawaita.wav,data/converted_audio/enawene_nawe/sd1775410147_2.wav,maihiatawaita
taliti.wav,enawene_nawe/taliti.wav,data/converted_audio/enawene_nawe/sd1775410148_1.wav,taliti
taliti.wav,enawene_nawe/taliti.wav,data/converted_audio/enawene_nawe/sd1775410148_2.wav,taliti
werorenerõ.wav,enawene_nawe/werorenerõ.wav,data/converted_audio/enawene_nawe/sd1775410149_1.wav,werorenerõ
werorenerõ.wav,enawene_nawe/werorenerõ.wav,data/converted_audio/enawene_nawe/sd1775410149_2.wav,werorenerõ
yota.wav,enawene_nawe/yota.wav,data/converted_audio/enawene_nawe/sd1775410150_1.wav,yota
yota.wav,enawene_nawe/yota.wav,data/converted_audio/enawene_nawe/sd1775410150_2.wav,yota
sewaliti.wav,enawene_nawe/sewaliti.wav,data/converted_audio/enawene_nawe/sd1775410151_1.wav,sewaliti
sewaliti.wav,enawene_nawe/sewaliti.wav,data/converted_audio/enawene_nawe/sd1775410151_2.wav,sewaliti
tenedowatidowa.wav,enawene_nawe/tenedowatidowa.wav,data/converted_audio/enawene_nawe/sd1775410152_1.wav,tenedowatidowa
tenedowatidowa.wav,enawene_nawe/tenedowatidowa.wav,data/converted_audio/enawene_nawe/sd1775410152_2.wav,tenedowatidowa
onewiña.wav,enawene_nawe/onewiña.wav,data/converted_audio/enawene_nawe/sd1775410153_1.wav,onewiña
onewiña.wav,enawene_nawe/onewiña.wav,data/converted_audio/enawene_nawe/sd1775410153_2.wav,onewiña
horatero.wav,enawene_nawe/horatero.wav,data/converted_audio/enawene_nawe/sd1775410154_1.wav,horatero
horatero.wav,enawene_nawe/horatero.wav,data/converted_audio/enawene_nawe/sd1775410154_2.wav,horatero
one.wav,enawene_nawe/one.wav,data/converted_audio/enawene_nawe/sd1775410155_1.wav,one
one.wav,enawene_nawe/one.wav,data/converted_audio/enawene_nawe/sd1775410155_2.wav,one
kanaseti.wav,enawene_nawe/kanaseti.wav,data/converted_audio/enawene_nawe/sd1775410156_1.wav,kanaseti
kanaseti.wav,enawene_nawe/kanaseti.wav,data/converted_audio/enawene_nawe/sd1775410156_2.wav,kanaseti
heñodowati.wav,enawene_nawe/heñodowati.wav,data/converted_audio/enawene_nawe/sd1775410157_1.wav,heñodowati
heñodowati.wav,enawene_nawe/heñodowati.wav,data/converted_audio/enawene_nawe/sd1775410157_2.wav,heñodowati
